INFO 2026-02-06 09:44:28,371 autoreload 5970 130588273750144 Watching for file changes with StatReloader
INFO 2026-05-03 14:23:21,272 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:23:21,388 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.116s
INFO 2026-05-03 14:23:21,481 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:23:21,668 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.187s
INFO 2026-05-03 14:23:22,447 tasks 21240 133053653209216 ✅ Received analysis for 3 paragraphs
INFO 2026-05-03 14:23:22,532 tasks 21240 133053653209216 ✅ Submission fd425916-58ab-419e-8f4a-addc4bfc2dd8 completed successfully
INFO 2026-05-03 14:23:23,833 middleware 34045 133475877246656 Request: GET /api/submissions/fd425916-58ab-419e-8f4a-addc4bfc2dd8/status/ from 127.0.0.1
INFO 2026-05-03 14:23:23,855 middleware 34045 133475877246656 Response: GET /api/submissions/fd425916-58ab-419e-8f4a-addc4bfc2dd8/status/ [200] - 0.022s
INFO 2026-05-03 14:24:38,384 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:24:38,385 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:24:38,438 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.055s
INFO 2026-05-03 14:24:38,447 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:24:38,475 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.090s
INFO 2026-05-03 14:24:38,478 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:24:38,503 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.056s
INFO 2026-05-03 14:24:38,541 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.064s
INFO 2026-05-03 14:24:38,587 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:24:38,641 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.053s
INFO 2026-05-03 14:24:38,649 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:24:38,698 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.049s
INFO 2026-05-03 14:25:12,554 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:25:12,556 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:12,598 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.044s
INFO 2026-05-03 14:25:12,611 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:25:12,641 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.085s
INFO 2026-05-03 14:25:12,656 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:12,670 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.059s
INFO 2026-05-03 14:25:12,724 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.068s
INFO 2026-05-03 14:25:12,734 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:12,785 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.051s
INFO 2026-05-03 14:25:12,787 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:12,843 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.056s
INFO 2026-05-03 14:25:37,817 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:37,818 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:25:37,873 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.055s
INFO 2026-05-03 14:25:37,879 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:25:37,902 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.085s
INFO 2026-05-03 14:25:37,916 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:37,929 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.052s
INFO 2026-05-03 14:25:37,975 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.060s
INFO 2026-05-03 14:25:38,022 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:38,061 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.039s
INFO 2026-05-03 14:25:38,065 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:25:38,115 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.050s
INFO 2026-05-03 14:27:30,550 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:27:30,553 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:27:30,609 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.057s
INFO 2026-05-03 14:27:30,622 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:27:30,626 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.077s
INFO 2026-05-03 14:27:30,630 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:27:30,667 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.045s
INFO 2026-05-03 14:27:30,714 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.083s
INFO 2026-05-03 14:42:52,132 middleware 34045 133475862734528 Request: GET /api/classes/enrolled/ from 127.0.0.1
INFO 2026-05-03 14:42:52,135 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:42:52,326 middleware 34045 133475862734528 Response: GET /api/classes/enrolled/ [200] - 0.195s
INFO 2026-05-03 14:42:52,359 middleware 34045 133475877246656 Request: GET /api/classes/enrolled/ from 127.0.0.1
INFO 2026-05-03 14:42:52,389 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.254s
INFO 2026-05-03 14:42:52,557 middleware 34045 133475877246656 Response: GET /api/classes/enrolled/ [200] - 0.198s
INFO 2026-05-03 14:43:19,683 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:43:19,716 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.033s
INFO 2026-05-03 14:43:19,720 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:43:19,759 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.039s
INFO 2026-05-03 14:43:23,379 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/ from 127.0.0.1
INFO 2026-05-03 14:43:23,403 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/ [200] - 0.024s
INFO 2026-05-03 14:43:23,515 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:43:23,521 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/students/ from 127.0.0.1
INFO 2026-05-03 14:43:23,559 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/students/ [200] - 0.038s
INFO 2026-05-03 14:43:23,568 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.053s
INFO 2026-05-03 14:44:11,967 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:44:12,016 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.049s
INFO 2026-05-03 14:44:12,022 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:44:12,063 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.041s
INFO 2026-05-03 14:44:17,877 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:44:17,881 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:44:17,926 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.049s
INFO 2026-05-03 14:44:17,941 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:44:17,971 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.090s
INFO 2026-05-03 14:44:17,981 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:44:18,038 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.097s
INFO 2026-05-03 14:44:18,089 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.108s
INFO 2026-05-03 14:44:18,104 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:44:18,169 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.065s
INFO 2026-05-03 14:44:18,172 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:44:18,219 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.046s
INFO 2026-05-03 14:45:06,215 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:45:06,218 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:45:06,249 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.034s
INFO 2026-05-03 14:45:06,263 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:45:06,292 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.073s
INFO 2026-05-03 14:45:06,299 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:45:06,334 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.071s
INFO 2026-05-03 14:45:06,371 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.072s
INFO 2026-05-03 14:45:06,375 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:45:06,438 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.062s
INFO 2026-05-03 14:45:06,481 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:45:06,525 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.044s
INFO 2026-05-03 14:59:17,503 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:59:17,507 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:59:17,566 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.064s
INFO 2026-05-03 14:59:17,586 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 14:59:17,612 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.105s
INFO 2026-05-03 14:59:17,617 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:59:17,647 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.060s
INFO 2026-05-03 14:59:17,686 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.070s
INFO 2026-05-03 14:59:17,700 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:59:17,777 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.077s
INFO 2026-05-03 14:59:17,781 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 14:59:17,882 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.101s
INFO 2026-05-03 15:14:52,729 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:14:52,732 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:14:52,762 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.032s
INFO 2026-05-03 15:14:52,771 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:14:52,783 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.051s
INFO 2026-05-03 15:14:52,786 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:14:52,815 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.044s
INFO 2026-05-03 15:14:52,842 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.056s
INFO 2026-05-03 15:14:52,890 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:14:52,948 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.059s
INFO 2026-05-03 15:14:52,958 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:14:53,070 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.112s
INFO 2026-05-03 15:22:24,738 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:24,741 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:22:24,923 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.182s
INFO 2026-05-03 15:22:24,946 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:22:25,022 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.284s
INFO 2026-05-03 15:22:25,056 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:25,060 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.114s
INFO 2026-05-03 15:22:25,181 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.125s
INFO 2026-05-03 15:22:25,195 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:25,283 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.088s
INFO 2026-05-03 15:22:25,294 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:25,363 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.072s
INFO 2026-05-03 15:22:33,105 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:22:33,110 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:33,152 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.046s
INFO 2026-05-03 15:22:33,157 middleware 34045 133475886687936 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:22:33,191 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.081s
INFO 2026-05-03 15:22:33,195 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:33,235 middleware 34045 133475886687936 Response: GET /api/classes/ [200] - 0.078s
INFO 2026-05-03 15:22:33,290 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.094s
INFO 2026-05-03 15:22:33,297 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:33,385 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.088s
INFO 2026-05-03 15:22:33,390 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:22:33,467 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.077s
INFO 2026-05-03 15:27:50,115 middleware 34045 133475862734528 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:27:50,116 middleware 34045 133475886687936 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:27:50,164 middleware 34045 133475862734528 Response: GET /api/classes/ [200] - 0.049s
INFO 2026-05-03 15:27:50,175 middleware 34045 133475877246656 Request: GET /api/classes/ from 127.0.0.1
INFO 2026-05-03 15:27:50,185 middleware 34045 133475886687936 Response: GET /api/classes/08Y025/assignment/ [200] - 0.069s
INFO 2026-05-03 15:27:50,193 middleware 34045 133475862734528 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:27:50,243 middleware 34045 133475877246656 Response: GET /api/classes/ [200] - 0.068s
INFO 2026-05-03 15:27:50,291 middleware 34045 133475862734528 Response: GET /api/classes/08Y025/assignment/ [200] - 0.098s
INFO 2026-05-03 15:27:50,334 middleware 34045 133475877246656 Request: GET /api/classes/08Y025/assignment/ from 127.0.0.1
INFO 2026-05-03 15:27:50,384 middleware 34045 133475877246656 Response: GET /api/classes/08Y025/assignment/ [200] - 0.049s
